id,resource_type,title,url,note,source,created_at
9a0d1510-0653-592c-a548-38ccf9540c98,character_profile,娜塔莎 官方资料,https://bbs.mihoyo.com/sr/wiki/content/46/detail?bbs_presentation_style=no_header,,bbs.mihoyo.com,2026-06-19 14:29:13.611862+00
9a3cfaf1-0ca9-55cb-95d7-ef699b65b472,party_member_profile,欢愉2 / 火花 资料,https://bbs.mihoyo.com/sr/wiki/content/6747/detail?bbs_presentation_style=no_header,,bbs.mihoyo.com,2026-06-19 14:29:13.611862+00
9ac608d9-dfa9-5003-9ecf-eb5d0fade9af,game_phase_reference,崩坏星穹铁道 2.x,https://www.bilibili.com/video/BV1nH4y1Y7gV/?share_source=copy_web&vd_source=5729327076242969dc08142a2c93ef3f,,www.bilibili.com,2026-06-19 14:29:13.611862+00
9b26ce32-8cfe-5677-bd58-77a9b04811de,platform_link,小红书 - HP 内容,https://www.xiaohongshu.com/user/profile/5de6779f0000000001002f86,,www.xiaohongshu.com,2026-06-19 14:29:13.611862+00
9b67d892-e7ec-5ea2-9872-1df4a6f07c5d,platform_link,小红书 - 发布 图文,https://creator.xiaohongshu.com/publish/publish?from=menu&target=image,,creator.xiaohongshu.com,2026-06-19 14:29:13.611862+00
9bc063ab-d255-5230-810c-a6bb5efd4002,party_member_profile,白厄 / 昔涟 资料,https://bbs.mihoyo.com/sr/wiki/content/5851/detail?bbs_presentation_style=no_header,,bbs.mihoyo.com,2026-06-19 14:29:13.611862+00
9bd569f9-be0a-58b2-acae-ee48b91015c9,party_member_profile,击破 / 忘归人 资料,https://bbs.mihoyo.com/sr/wiki/content/4175/detail?bbs_presentation_style=no_header,,bbs.mihoyo.com,2026-06-19 14:29:13.611862+00
9c6cd3ac-703e-5573-8ad7-7b50aeb047d6,character_research,尤诺 先行研究,https://www.notion.so/ww-32d5adb3775e80a6bee1e8b55c88ca65,,www.notion.so,2026-06-19 14:29:13.611862+00
9cae8f5c-a9e2-52e8-8f61-c175f6214f66,character_profile,卢西娅 官方资料,https://baike.mihoyo.com/zzz/wiki/content/1533/detail?mhy_presentation_style=fullscreen,,baike.mihoyo.com,2026-06-19 14:29:13.611862+00
9ce47aa1-c7b5-5e23-a08b-b0954ea7424e,character_research,吟霖 先行研究,https://www.notion.so/ww-32d5adb3775e80a49931fea0cb8e322d,,www.notion.so,2026-06-19 14:29:13.611862+00
9cf20e21-9ecd-59c5-9af7-162874e669c7,character_research,爻光 先行研究,https://www.notion.so/hsr-2ab5adb3775e808a8b99e052255fef5f,,www.notion.so,2026-06-19 14:29:13.611862+00
9d46e2e6-decf-5f45-a8b2-6ac95d4efbc5,wiki,明日方舟终末地 - 攻略合集,https://wiki.skland.com/endfield/catalog?typeMainId=2&typeSubId=11,终末地迅速基础养成好参考,wiki.skland.com,2026-06-19 14:29:13.611862+00
9dea76a7-14e6-5fdd-95ce-70e54f62969e,character_profile,妮可 官方资料,https://baike.mihoyo.com/zzz/wiki/content/80/detail?mhy_presentation_style=fullscreen,,baike.mihoyo.com,2026-06-19 14:29:13.611862+00
9e11989a-317c-53fe-84b6-61b802a300db,character_research,伊冯 先行研究,https://www.notion.so/enf-3115adb3775e80f089cfd6bd247aa1d7,,www.notion.so,2026-06-19 14:29:13.611862+00
9e69b676-ddb2-51f3-8ee1-97a2dc16dd94,character_profile,伊德海莉 官方资料,https://baike.mihoyo.com/zzz/wiki/content/1538/detail?mhy_presentation_style=fullscreen,,baike.mihoyo.com,2026-06-19 14:29:13.611862+00
9e87d401-531a-5582-be8a-48f3a7f178ea,character_profile,希露瓦 官方资料,https://bbs.mihoyo.com/sr/wiki/content/423/detail?bbs_presentation_style=no_header,,bbs.mihoyo.com,2026-06-19 14:29:13.611862+00
9ec54b1d-9e98-5cd0-9e0e-55411ad1c9c5,character_profile,嘉贝莉娜 官方资料,https://wiki.kurobbs.com/mc/item/1415137052791296000,,wiki.kurobbs.com,2026-06-19 14:29:13.611862+00
9ec75fb5-7e04-59e2-bfd8-e0bc033393a6,character_profile,Saber 官方资料,https://bbs.mihoyo.com/sr/wiki/content/5339/detail?bbs_presentation_style=no_header,,bbs.mihoyo.com,2026-06-19 14:29:13.611862+00
9edfe842-8f0b-5888-ae04-6d3bdcb43ca5,character_profile,波可娜 官方资料,https://baike.mihoyo.com/zzz/wiki/content/1191/detail?mhy_presentation_style=fullscreen,,baike.mihoyo.com,2026-06-19 14:29:13.611862+00
9fbba5f8-9e27-54d9-9419-9d2c8f9fc995,platform_link,YouTube - HP 内容,https://www.youtube.com/@Inertia_m7y3/videos,,www.youtube.com,2026-06-19 14:29:13.611862+00
9fffad7d-0da0-56a1-83a8-75ffbbe4f78d,wiki,崩坏星穹铁道 - 遗器,https://bbs.mihoyo.com/sr/wiki/channel/map/17/30?bbs_presentation_style=no_header,,bbs.mihoyo.com,2026-06-19 14:29:13.611862+00
a068b1f7-2e50-5aa9-aa9e-156ac2fb1d01,party_member_profile,欢愉1 / 花火 资料,https://bbs.mihoyo.com/sr/wiki/content/2087/detail?bbs_presentation_style=no_header,,bbs.mihoyo.com,2026-06-19 14:29:13.611862+00
a0a2453f-1dc1-54cc-b49f-7ec2d64ed219,character_profile,琉音 官方资料,https://baike.mihoyo.com/zzz/wiki/content/1624/detail?mhy_presentation_style=fullscreen,,baike.mihoyo.com,2026-06-19 14:29:13.611862+00
a0c56c8b-54ed-574d-b4bb-98c14346ba91,platform_link,小红书 - HP 频道,https://www.xiaohongshu.com/user/profile/5de6779f0000000001002f86,,www.xiaohongshu.com,2026-06-19 14:29:13.611862+00
a11a4b1f-fa20-5fc1-9098-580b544db21e,character_profile,相里要 官方资料,https://wiki.kurobbs.com/mc/item/1272626941409398784?wkFrom=catalog&wkFromLabel=%E3%80%90%E7%9B%AE%E5%BD%95%E9%A1%B5%E3%80%91%EF%BC%9A%E5%85%B1%E9%B8%A3%E8%80%85,,wiki.kurobbs.com,2026-06-19 14:29:13.611862+00
a12a5897-d8e6-5d95-af17-6f5465511a1a,character_research,菲比 先行研究,https://www.notion.so/ww-32d5adb3775e8040b4d4dd6447389ce6,,www.notion.so,2026-06-19 14:29:13.611862+00
a1403291-4c09-515b-85ac-8af3f5ea79e3,party_member_profile,击破 / 灵砂 资料,https://bbs.mihoyo.com/sr/wiki/content/3502/detail?bbs_presentation_style=no_header,,bbs.mihoyo.com,2026-06-19 14:29:13.611862+00
a21f52f8-fbf6-5cd8-b400-28d9083b4ef9,character_profile,丽娜 官方资料,https://baike.mihoyo.com/zzz/wiki/content/316/detail?mhy_presentation_style=fullscreen,,baike.mihoyo.com,2026-06-19 14:29:13.611862+00
a29fa0ee-eaa8-5bba-a410-8b621a9eed93,platform_link,X - 情報 数据分析,https://x.com/i/jf/creators/analytics_paywall,,x.com,2026-06-19 14:29:13.611862+00
a2af684c-024b-5f09-ac38-5f9d9ade2907,character_profile,渊武 官方资料,https://wiki.kurobbs.com/mc/item/1239990507047161856?wkFrom=catalog&wkFromLabel=%E3%80%90%E7%9B%AE%E5%BD%95%E9%A1%B5%E3%80%91%EF%BC%9A%E5%85%B1%E9%B8%A3%E8%80%85,,wiki.kurobbs.com,2026-06-19 14:29:13.611862+00
a4688200-1f1e-5b71-b5b6-07d0efd863da,wiki,鸣潮 - 共鸣者,https://wiki.kurobbs.com/mc/catalogue/list?fid=1099&sid=1105,,wiki.kurobbs.com,2026-06-19 14:29:13.611862+00
a5d4c1e9-1ea7-5239-8474-ab27744e61e4,character_research,苍角 先行研究,https://www.notion.so/zzz-3625adb3775e80779dacd64ad3963c68,,www.notion.so,2026-06-19 14:29:13.611862+00
a6cc976d-2326-56b5-861d-6a467fac196c,character_profile,开拓者・记忆 官方资料,https://bbs.mihoyo.com/sr/wiki/content/4442/detail?bbs_presentation_style=no_header,,bbs.mihoyo.com,2026-06-19 14:29:13.611862+00
a81be1da-bc21-5a31-90df-92dab53da30d,wiki,明日方舟终末地 - 干员,https://wiki.skland.com/endfield/catalog?mainTypeId=1&subTypeId=1,,wiki.skland.com,2026-06-19 14:29:13.611862+00
a91fa01d-4db8-54f8-9614-652775185bdb,game_homepage,绝区零 B站主页,https://space.bilibili.com/1636034895/upload/video,,space.bilibili.com,2026-06-19 14:29:13.611862+00
a948d815-e3a6-594e-a6b8-2dd095eb2816,character_profile,千夏 官方资料,https://baike.mihoyo.com/zzz/wiki/content/1791/detail?mhy_presentation_style=fullscreen,,baike.mihoyo.com,2026-06-19 14:29:13.611862+00
aa38b8bc-ee28-5db5-a9dc-d61c08d1244d,character_research,仪玄 先行研究,https://www.notion.so/zzz-3315adb3775e8054abacccb618f114c8,,www.notion.so,2026-06-19 14:29:13.611862+00
ad30f197-9ad6-5642-8928-2057fd60bc97,party_member_profile,欢愉2 / 霍霍 资料,https://bbs.mihoyo.com/sr/wiki/content/1712/detail?bbs_presentation_style=no_header,,bbs.mihoyo.com,2026-06-19 14:29:13.611862+00
ad6cff0f-ac31-5f6d-831e-b603e3b0f767,game_homepage,异环 B站主页,https://space.bilibili.com/3546636978489848/upload/video,,space.bilibili.com,2026-06-19 14:29:13.611862+00
ad89c122-2b09-58cc-a5e2-66f1995f22c4,character_profile,真理医生 官方资料,https://bbs.mihoyo.com/sr/wiki/content/1873/detail?bbs_presentation_style=no_header,,bbs.mihoyo.com,2026-06-19 14:29:13.611862+00
ae0a6a49-10ae-5ff9-b26f-2b25f6bf7cea,character_profile,雨果 官方资料,https://baike.mihoyo.com/zzz/wiki/content/1290/detail?mhy_presentation_style=fullscreen,,baike.mihoyo.com,2026-06-19 14:29:13.611862+00
ae0ab2fa-a855-5350-bb1e-677e74d1ed3d,character_profile,星徽・比利 官方资料,https://baike.mihoyo.com/zzz/wiki/content/1927/detail?mhy_presentation_style=fullscreen,,baike.mihoyo.com,2026-06-19 14:29:13.611862+00
ae4cde0a-1ef6-5e82-8111-6767bbc21de7,character_profile,开拓者・同谐 官方资料,https://bbs.mihoyo.com/sr/wiki/content/872/detail?bbs_presentation_style=no_header,,bbs.mihoyo.com,2026-06-19 14:29:13.611862+00
ae76601a-bdf3-5192-9759-29905b1b0ef8,platform_link,X - HP 频道,https://x.com/inertia_m7y3,,x.com,2026-06-19 14:29:13.611862+00
af2478b0-36ae-50e7-9629-6e6c9289db6f,character_research,早雾 先行研究,https://www.notion.so/nte-32d5adb3775e8030be9fcc3c53c615ed,,www.notion.so,2026-06-19 14:29:13.611862+00
af4f1e48-1137-52f4-8a33-bc1198b280e4,character_profile,远坂凛 官方资料,https://bbs.mihoyo.com/sr/wiki/content/7500/detail?bbs_presentation_style=no_header,,bbs.mihoyo.com,2026-06-19 14:29:13.611862+00
af8884b0-c89f-593e-8c3f-2a3bb2939730,character_profile,赞妮 官方资料,https://wiki.kurobbs.com/mc/item/1309607355563974656?wkFrom=catalog&wkFromLabel=%E3%80%90%E7%9B%AE%E5%BD%95%E9%A1%B5%E3%80%91%EF%BC%9A%E5%85%B1%E9%B8%A3%E8%80%85,,wiki.kurobbs.com,2026-06-19 14:29:13.611862+00
afed91b2-cb21-503f-a2ba-f2911f7c460b,character_profile,爱芮 官方资料,https://baike.mihoyo.com/zzz/wiki/content/1793/detail?mhy_presentation_style=fullscreen,,baike.mihoyo.com,2026-06-19 14:29:13.611862+00
b000da9f-1fcf-5fc2-86a4-ad71c9e6b2e2,character_research,浅羽悠真 先行研究,https://www.notion.so/zzz-3315adb3775e80b1b019edaef6f9b081,,www.notion.so,2026-06-19 14:29:13.611862+00
b00fa5c8-b47f-55f6-be84-6e9a437c1f77,character_profile,杰帕德 官方资料,https://bbs.mihoyo.com/sr/wiki/content/424/detail?bbs_presentation_style=no_header,,bbs.mihoyo.com,2026-06-19 14:29:13.611862+00
b067b000-c467-5b78-814e-7050c4bb6277,party_member_profile,崩2 / 刻律德菈 资料,https://bbs.mihoyo.com/sr/wiki/content/5583/detail?bbs_presentation_style=no_header,,bbs.mihoyo.com,2026-06-19 14:29:13.611862+00
b0b86bc3-d680-5ea6-bf79-f1259c12db58,game_homepage,黒神話悟空 B站主页,https://space.bilibili.com/642389251/upload/video,,space.bilibili.com,2026-06-19 14:29:13.611862+00
b18784b8-be85-5778-b468-144933c0898f,party_member_profile,鸣1 / 卡提希娅 资料,https://wiki.kurobbs.com/mc/item/1370471621924728832?wkFrom=catalog&wkFromLabel=%E3%80%90%E7%9B%AE%E5%BD%95%E9%A1%B5%E3%80%91%EF%BC%9A%E5%85%B1%E9%B8%A3%E8%80%85,,wiki.kurobbs.com,2026-06-19 14:29:13.611862+00
b1a7f2d3-05dd-53f4-bc48-12377cccfd19,character_profile,桃祈 官方资料,https://wiki.kurobbs.com/mc/item/1240051046261592064?wkFrom=catalog&wkFromLabel=%E3%80%90%E7%9B%AE%E5%BD%95%E9%A1%B5%E3%80%91%EF%BC%9A%E5%85%B1%E9%B8%A3%E8%80%85,,wiki.kurobbs.com,2026-06-19 14:29:13.611862+00
b29702bd-8a2f-58ae-bf6b-460717d7c289,character_research,仇远 先行研究,https://www.notion.so/ww-Qiuyuan-29d5adb3775e802eaceec0d63016b5ea,,www.notion.so,2026-06-19 14:29:13.611862+00
b4d2d8ee-e66d-55a6-b345-9ad75a4e9daa,character_research,渊武 先行研究,https://www.notion.so/ww-32d5adb3775e803c80aac7c1d4c22654,,www.notion.so,2026-06-19 14:29:13.611862+00
b59f1825-55b8-5ad4-a76a-3a5c854ccb08,character_profile,珂蕾妲 官方资料,https://baike.mihoyo.com/zzz/wiki/content/318/detail?mhy_presentation_style=fullscreen,,baike.mihoyo.com,2026-06-19 14:29:13.611862+00
b5af06d5-11ec-5f2a-b11e-38be7b9b0ea3,character_research,卡提希娅 先行研究,https://www.notion.so/ww-32d5adb3775e802ab8d1f2cc5e506f43,,www.notion.so,2026-06-19 14:29:13.611862+00
b6a3b616-8c82-5d6d-af23-d373eebfe2eb,character_profile,黄泉 官方资料,https://bbs.mihoyo.com/sr/wiki/content/2300/detail?bbs_presentation_style=no_header,,bbs.mihoyo.com,2026-06-19 14:29:13.611862+00
b76fb501-e532-50ff-8cc6-da866cbed764,character_research,洛可可 先行研究,https://www.notion.so/ww-32d5adb3775e80d6883dc6e7350f7dbf,,www.notion.so,2026-06-19 14:29:13.611862+00
b7fc2de8-df88-5b1e-9977-a4cbc4a46d03,character_profile,秧秧 官方资料,https://wiki.kurobbs.com/mc/item/1233436648562032640?wkFrom=catalog&wkFromLabel=%E3%80%90%E7%9B%AE%E5%BD%95%E9%A1%B5%E3%80%91%EF%BC%9A%E5%85%B1%E9%B8%A3%E8%80%85,,wiki.kurobbs.com,2026-06-19 14:29:13.611862+00
b826a48d-3ae8-551b-a301-2297d5379152,party_member_profile,普罗米娅2 / 薇薇安 资料,https://baike.mihoyo.com/zzz/wiki/content/1276/detail,,baike.mihoyo.com,2026-06-19 14:29:13.611862+00
b8453fc2-e08c-58be-aa41-20b5c051472a,party_reference,庄方宜 参考资料,https://www.bilibili.com/video/BV1UfoDBPEDm/?share_source=copy_web&vd_source=5729327076242969dc08142a2c93ef3f,,www.bilibili.com,2026-06-19 14:29:13.611862+00
b8fdf7e2-8e8e-55ec-a06a-1770dad8c9ef,party_member_profile,鸣2 / 仇远 资料,https://wiki.kurobbs.com/mc/item/1415139197615755264,,wiki.kurobbs.com,2026-06-19 14:29:13.611862+00
b92c8620-d205-5fea-b6d3-036f6c6510de,character_research,星徽・比利 先行研究,https://www.notion.so/zzz-3315adb3775e8073aac1e18ca0cc5eb5,,www.notion.so,2026-06-19 14:29:13.611862+00
b95ad29e-0f6b-58dd-8f50-c99cf5dfd3e8,character_research,琉音 先行研究,https://www.notion.so/zzz-Dialyn-29d5adb3775e80c38f0cee740bb29a52,,www.notion.so,2026-06-19 14:29:13.611862+00
b998be9c-c2c4-59a9-bdac-6d74f7576f25,character_research,安比 先行研究,https://www.notion.so/zzz-3625adb3775e80099d10ef74ea73c906,,www.notion.so,2026-06-19 14:29:13.611862+00
baa97d1a-564a-5f77-b07d-b5438cf94f19,character_research,椿 先行研究,https://www.notion.so/ww-32d5adb3775e8029bbbffad1fb050bdd,,www.notion.so,2026-06-19 14:29:13.611862+00
bafa4e08-57b8-5f29-aae9-cb5548f4d838,character_research,浔 先行研究,https://www.notion.so/nte-32d5adb3775e80d98674f597b752aac4,,www.notion.so,2026-06-19 14:29:13.611862+00
bb2b462c-354f-50f1-add6-f8218170dfd4,character_research,浮波柚叶 先行研究,https://www.notion.so/zzz-2ab5adb3775e801ea6b5fb89c38d18ea,,www.notion.so,2026-06-19 14:29:13.611862+00
bb7c2c15-0d74-58f9-a088-efbd6768c12d,character_profile,安塔尔 官方资料,https://wiki.skland.com/endfield/detail?mainTypeId=1&subTypeId=1&gameEntryId=91,,wiki.skland.com,2026-06-19 14:29:13.611862+00
bbaf6edc-46f3-52fe-94ea-9f6a0dc91d16,character_profile,昔涟 官方资料,https://bbs.mihoyo.com/sr/wiki/content/5851/detail?bbs_presentation_style=no_header,,bbs.mihoyo.com,2026-06-19 14:29:13.611862+00
bc0f1948-c665-5252-9ca3-7532c5781fde,platform_link,TikTok - 情報 互动管理,https://www.tiktok.com/tiktokstudio/comment,,www.tiktok.com,2026-06-19 14:29:13.611862+00
bc6d9644-77ce-58eb-b321-f69de4608ba5,character_profile,大潘 官方资料,https://wiki.skland.com/endfield/detail?mainTypeId=1&subTypeId=1&gameEntryId=13,,wiki.skland.com,2026-06-19 14:29:13.611862+00
bdac594d-80ae-5b2a-8697-169a47aac2d6,character_profile,炽霞 官方资料,https://wiki.kurobbs.com/mc/item/1240039812638883840?wkFrom=catalog&wkFromLabel=%E3%80%90%E7%9B%AE%E5%BD%95%E9%A1%B5%E3%80%91%EF%BC%9A%E5%85%B1%E9%B8%A3%E8%80%85,,wiki.kurobbs.com,2026-06-19 14:29:13.611862+00
be026f0c-f019-55a0-adcd-555576d3fefd,character_profile,寒鸦 官方资料,https://bbs.mihoyo.com/sr/wiki/content/1717/detail?bbs_presentation_style=no_header,,bbs.mihoyo.com,2026-06-19 14:29:13.611862+00
bf058f06-3624-556d-a820-6ba64267f4ac,party_member_profile,庄方宜 / 佩丽卡 资料,https://wiki.skland.com/endfield/detail?mainTypeId=1&subTypeId=1&gameEntryId=5,,wiki.skland.com,2026-06-19 14:29:13.611862+00
bf742601-13c5-51fe-8f03-26ceeee2bb54,character_research,布兰特 先行研究,https://www.notion.so/ww-32d5adb3775e809d9f11caa821336485,,www.notion.so,2026-06-19 14:29:13.611862+00
c1897a71-caf2-5645-b2f4-8e36eb746648,character_research,珂蕾妲 先行研究,https://www.notion.so/zzz-3315adb3775e80acae2ec12c9c83346b,,www.notion.so,2026-06-19 14:29:13.611862+00
c28e46d0-6d29-5d90-aa04-63ebdfb283e3,character_research,桃祈 先行研究,https://www.notion.so/ww-32d5adb3775e806fbec3d5aba71584cc,,www.notion.so,2026-06-19 14:29:13.611862+00
c2c8e97c-b37a-5a0a-92bf-8fc9f03afde3,character_research,骏卫 先行研究,https://www.notion.so/enf-32d5adb3775e8076a7ddf7a947fbc92e,,www.notion.so,2026-06-19 14:29:13.611862+00
c31b363a-9ca9-50b8-b1a7-a92f1882eb27,character_research,吉尔伽美什 先行研究,https://app.notion.com/p/hsr-32d5adb3775e8055bd7edea3f23d6d87,,app.notion.com,2026-06-19 14:29:13.611862+00
c35bd9a0-8340-558d-9144-80ec8f385aba,character_profile,忌炎 官方资料,https://wiki.kurobbs.com/mc/item/1240073643014045696?wkFrom=catalog&wkFromLabel=%E3%80%90%E7%9B%AE%E5%BD%95%E9%A1%B5%E3%80%91%EF%BC%9A%E5%85%B1%E9%B8%A3%E8%80%85,,wiki.kurobbs.com,2026-06-19 14:29:13.611862+00
c3f5fde4-75e6-5a1d-ab95-d4c99f65fb86,character_profile,镜流 官方资料,https://bbs.mihoyo.com/sr/wiki/content/1708/detail?bbs_presentation_style=no_header,,bbs.mihoyo.com,2026-06-19 14:29:13.611862+00
c54feda5-e268-59ec-92a2-bbe9726efa9a,character_research,远坂凛 先行研究,https://app.notion.com/p/hsr-32d5adb3775e8053b78ec80d1c30c787,,app.notion.com,2026-06-19 14:29:13.611862+00
c55fc81e-7961-5ccf-ac81-fa37e31bf725,character_profile,狛野真斗 官方资料,https://baike.mihoyo.com/zzz/wiki/content/1536/detail?mhy_presentation_style=fullscreen,,baike.mihoyo.com,2026-06-19 14:29:13.611862+00
c619d3b3-b64d-59bf-82a9-5db224de02ce,character_profile,银枝 官方资料,https://bbs.mihoyo.com/sr/wiki/content/1714/detail?bbs_presentation_style=no_header,,bbs.mihoyo.com,2026-06-19 14:29:13.611862+00
c78e6a02-ece4-5d4d-9229-d8844be7ac8c,character_research,卡卡罗 先行研究,https://www.notion.so/ww-32d5adb3775e80ce99b9ce616932cabf,,www.notion.so,2026-06-19 14:29:13.611862+00
c7ca065a-86e9-595c-b036-f6b10ddf96bb,character_research,安魂曲 先行研究,https://www.notion.so/nte-32d5adb3775e80c0a68be8723e0399c5,,www.notion.so,2026-06-19 14:29:13.611862+00
c870826f-542b-5980-85a8-875c9d71b8df,character_profile,阿格莱雅 官方资料,https://bbs.mihoyo.com/sr/wiki/content/4440/detail?bbs_presentation_style=no_header,,bbs.mihoyo.com,2026-06-19 14:29:13.611862+00
c927ef5d-6d78-520a-9533-2dc0de036cd2,platform_link,WeChat - HP 频道,,携帯で確認,,2026-06-19 14:29:13.611862+00
c95a7fdb-4af1-5923-b3ed-085a304ef6c9,character_profile,莫宁 官方资料,https://wiki.kurobbs.com/mc/item/1429461088674648064?wkFrom=catalog&wkFromLabel=%E3%80%90%E7%9B%AE%E5%BD%95%E9%A1%B5%E3%80%91%EF%BC%9A%E5%85%B1%E9%B8%A3%E8%80%85,,wiki.kurobbs.com,2026-06-19 14:29:13.611862+00
c96e142d-319d-5221-80c5-aecaa15203a1,character_profile,停云 官方资料,https://bbs.mihoyo.com/sr/wiki/content/561/detail?bbs_presentation_style=no_header,,bbs.mihoyo.com,2026-06-19 14:29:13.611862+00
c9e779d9-c0be-5498-a634-0a817ba2bd90,party_member_profile,聚爆 / 千咲 资料,https://wiki.kurobbs.com/mc/item/1429457793942482944?wkFrom=catalog&wkFromLabel=%E3%80%90%E7%9B%AE%E5%BD%95%E9%A1%B5%E3%80%91%EF%BC%9A%E5%85%B1%E9%B8%A3%E8%80%85,,wiki.kurobbs.com,2026-06-19 14:29:13.611862+00
ca2a2c59-6d37-5e37-a517-443ae88aee2c,party_member_profile,崩2 / 白厄 资料,https://bbs.mihoyo.com/sr/wiki/content/5107/detail?bbs_presentation_style=no_header,,bbs.mihoyo.com,2026-06-19 14:29:13.611862+00
ca958a7f-631b-5975-a1a1-4bdd811f9f82,character_research,弭弗 先行研究,https://app.notion.com/p/enf-32d5adb3775e80ce91a5eb4f8ed09c89,,app.notion.com,2026-06-19 14:29:13.611862+00
cb4536f7-0061-5688-8e95-33dd24704550,character_profile,花火 官方资料,https://bbs.mihoyo.com/sr/wiki/content/2087/detail?bbs_presentation_style=no_header,,bbs.mihoyo.com,2026-06-19 14:29:13.611862+00
cb8fd1ca-d5b2-590a-8b90-5ebedbf4b450,character_research,洛茜 先行研究,https://www.notion.so/enf-31c5adb3775e80d6b58ff34630575b77,,www.notion.so,2026-06-19 14:29:13.611862+00
cc685371-f4ab-5c96-a8ac-9b782ad1b638,wiki,绝区零 - 邦布,https://baike.mihoyo.com/zzz/wiki/channel/map/2/44?mhy_presentation_style=fullscreen,特殊小队员,baike.mihoyo.com,2026-06-19 14:29:13.611862+00
cc870168-396e-5d99-a14c-e03c316ca07d,character_profile,姬子 官方资料,https://bbs.mihoyo.com/sr/wiki/content/407/detail?bbs_presentation_style=no_header,,bbs.mihoyo.com,2026-06-19 14:29:13.611862+00
cca26842-b509-535c-b305-69189bbc4401,character_research,叶瞬光 先行研究,https://www.notion.so/zzz-Ye-Shunguang-29d5adb3775e80f092e5e06ac15196e5,,www.notion.so,2026-06-19 14:29:13.611862+00
cca5e3b2-0610-54b5-b89b-dd6eb746e8bf,character_profile,椿 官方资料,https://wiki.kurobbs.com/mc/item/1302065018502307840?wkFrom=catalog&wkFromLabel=%E3%80%90%E7%9B%AE%E5%BD%95%E9%A1%B5%E3%80%91%EF%BC%9A%E5%85%B1%E9%B8%A3%E8%80%85,,wiki.kurobbs.com,2026-06-19 14:29:13.611862+00
cce02da2-6267-5609-8410-0d6d35c90e2b,party_member_profile,击破 / 大丽花 资料,https://bbs.mihoyo.com/sr/wiki/content/6025/detail?bbs_presentation_style=no_header,,bbs.mihoyo.com,2026-06-19 14:29:13.611862+00
cd43de07-679a-5989-bcac-077843be607b,party_reference,震谐 参考资料,https://www.bilibili.com/video/BV1rgFwzWEG3/?share_source=copy_web&vd_source=5729327076242969dc08142a2c93ef3f,,www.bilibili.com,2026-06-19 14:29:13.611862+00
cd9f0858-85f1-54f3-aa37-71dd86dcdc8e,party_member_profile,震谐 / 爱弥斯 资料,https://wiki.kurobbs.com/mc/item/1457744312692867072?wkFrom=catalog&wkFromLabel=%E3%80%90%E7%9B%AE%E5%BD%95%E9%A1%B5%E3%80%91%EF%BC%9A%E5%85%B1%E9%B8%A3%E8%80%85,,wiki.kurobbs.com,2026-06-19 14:29:13.611862+00
d0410d87-19d7-5ad1-87bf-782c75e7c11a,character_profile,克拉拉 官方资料,https://bbs.mihoyo.com/sr/wiki/content/414/detail?bbs_presentation_style=no_header,,bbs.mihoyo.com,2026-06-19 14:29:13.611862+00
d11b5823-2c03-54cc-8c64-824a39c4ae8e,character_profile,千冶•刃 官方资料,https://bbs.mihoyo.com/sr/wiki/content/7155/detail?bbs_presentation_style=no_header,,bbs.mihoyo.com,2026-06-19 14:29:13.611862+00
d1787b4e-eef2-5e56-90de-b9b9b01afa9b,character_profile,伊冯 官方资料,https://wiki.skland.com/endfield/detail?mainTypeId=1&subTypeId=1&gameEntryId=157,,wiki.skland.com,2026-06-19 14:29:13.611862+00
d189f57b-edb1-58b6-8559-44bb62f627bc,character_research,露西 先行研究,https://www.notion.so/ww-32d5adb3775e80218b85e0c4c2114006,,www.notion.so,2026-06-19 14:29:13.611862+00
d18e7785-9889-5490-8dd9-38a90bd28ef5,character_research,雅 先行研究,https://www.notion.so/zzz-3315adb3775e80b6be4ecab4cd882ec9,,www.notion.so,2026-06-19 14:29:13.611862+00
d19c9939-534d-5777-8d7a-63811db9a95a,character_research,今汐 先行研究,https://www.notion.so/ww-32d5adb3775e8092b239c939f172df30,,www.notion.so,2026-06-19 14:29:13.611862+00
d1b45103-aa87-5a99-a8b1-e2431858a358,character_profile,卡卡罗 官方资料,https://wiki.kurobbs.com/mc/item/1242295483584421888?wkFrom=catalog&wkFromLabel=%E3%80%90%E7%9B%AE%E5%BD%95%E9%A1%B5%E3%80%91%EF%BC%9A%E5%85%B1%E9%B8%A3%E8%80%85,,wiki.kurobbs.com,2026-06-19 14:29:13.611862+00
d1f89a58-8a89-5d2e-ad5f-f2d4e4525f6f,platform_link,小红书 - 情報 互动管理,,携帯で確認,,2026-06-19 14:29:13.611862+00
d28dd581-383c-5969-90f6-1303366b0847,party_member_profile,鸣3 / 坎特蕾拉 资料,https://wiki.kurobbs.com/mc/item/1342471419668557824?wkFrom=catalog&wkFromLabel=%E3%80%90%E7%9B%AE%E5%BD%95%E9%A1%B5%E3%80%91%EF%BC%9A%E5%85%B1%E9%B8%A3%E8%80%85,,wiki.kurobbs.com,2026-06-19 14:29:13.611862+00
d29d0c58-0170-5ed5-b093-2ee7f78c87f2,character_research,瓦尔特 先行研究,https://app.notion.com/p/hsr-32d5adb3775e805fb3dce5db8c2d5a0e,,app.notion.com,2026-06-19 14:29:13.611862+00
